Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Sleeve
پیراهن خط دار ماوی,https://www.iranmavi.com/men/shirts/021420-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/b/7b2ef65972c0e41298c1db500e2b2b2021262b2e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/b/7b2ef65972c0e41298c1db500e2b2b2021262b2e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/2/428ff5c8bdbbacb0004685ce986009e685a33638.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/0/d00ca98f8fd5bbf642a5a4b841278747fbcc1ba9.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/6/46d776a04bb9a8f6387ab98b525888618b957028.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/7/273b1079955832ee63784e08313c7ac26dd0976f.jpg,[],[],[],[],11650000  ,6590000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021421-30702.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/0/5054225672447ba6b1ab0f9a78cb02fb7ee236af.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/a/2ac90ce54513a5bf0e108e289ece403c39cec077.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/0/5054225672447ba6b1ab0f9a78cb02fb7ee236af.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/4/d453b19e7b911089905ee4c3c6d16cd9177d297f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/4/24df13a7fdc30b23b96213b04fc05420ca7477b4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/b/3b6a89114cf7758ddb7e0aef2e3ae00b496918f6.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/c/8cb0129ad6e6ca012fc1975b87590a00cfaf2181.jpg,[],[],[],11650000  ,5860000  ,بلند
پیراهن جین ماوی,https://www.iranmavi.com/men/shirts/021423-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/f/9fb94c388eadb547abc620a764cc2e2c3b4d0787.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/9/c9f9dced597c4bb4948fce781196998e359abea4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/4/c45f96c11e8fe29b2e3c55bc1d97956ec6b81809.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/33ce0640bb96c3920b09f7cfce54cf00a2837637.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/f/9fb94c388eadb547abc620a764cc2e2c3b4d0787.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/8/18263e504e53a16e201cdec830b401d995d7d381.jpg,[],[],[],[],11650000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021787-900.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/f/afb775d46bd2075c212686a64b7172f58c2e41d7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/f/afb775d46bd2075c212686a64b7172f58c2e41d7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/5/e54e8aba5da713705cd00b4584793439daa2e274.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/d/3d86a276969ec3224048649f012ccc254b062842.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/a/6a123330d3a55a422c8225caf1146b11d0e4674f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/7/b763c0065f566124f6b928d2323e51fecb388349.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/8/48a3163c1f27b3a1d8c5826620c3193f47636891.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/89154ed7c65e717bc627f356bf7249b873727ce1.jpg,[],[],14450000  ,10140000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021668-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/36054b4aeb1b6aeda7cd7d0598bcfa4b060b0849.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/36054b4aeb1b6aeda7cd7d0598bcfa4b060b0849.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/4/441498901f8d7a72b0c7ce04d0d9dc99ec3ba706.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/b/0be88680ac8bbc8489d11609429ff2b45687930d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/7/a7752cbc899a241b5be4e899a8cdf0bdcb18df37.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/9/1979f902e431caf8d30fb225653ee5901d116f0e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/c/bc3bba8f52d6793058dc1b2360e6f0823e248ce7.jpg,[],[],[],11010000  ,6590000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021594-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/d/4dcc6b6c11a727d233ec82e1abf25a74173abb5e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/696a3a06eaae890bac55e24d3451a3fbb0c65bf1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/2/e21107025b4890e2d132dea22cb915c33db99da1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/1/b139a4de0b0de68731f01d207e26fa311d2b194f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/d/4dcc6b6c11a727d233ec82e1abf25a74173abb5e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/9/d9e914f51e099a98feadce0083d19932fa5201cb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6257bf9a3228b796e14f1fe217375afbf6dbe697.jpg,[],[],[],11650000  ,6590000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021633-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/6/166ff9f523bc94b47c63ca9c19ef36741a19ee15.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/f/2fdae8a93d2558838620686b0f2791296ecafb38.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/6/166ff9f523bc94b47c63ca9c19ef36741a19ee15.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/8/284b0570e2fc42d9fd5e227a57ceb3fc8c6a854e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/f/ffbc598af53dbda79c09b9c47472914445fb6732.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/4/e4b0163224ee3e07dff5e7bd0551cb17526ca6c5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/0/a05780525e52439f32f389502a5b3ff36328ad50.jpg,[],[],[],11010000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021450-30722.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/a/6a3237d75dc4923a0fad7373068fad7bbc951478.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/a/6a3237d75dc4923a0fad7373068fad7bbc951478.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/a/6a96c8bf68b886bf7df5df8004150372705235db.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/6/4646d39b47db0c17db2c1d8adcb59a63dcc26894.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d7b96431537e45195c27f4915d20091541c59850.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/1/d1ed149c1a688f739c5bc1e3e82dec2cad44f99e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/e/1e56b9d9ee83f52e4b7781c4ec40d78b40ef7eff.jpg,[],[],[],10660000  ,5860000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021514-10242.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/9/59777fcee3f9da9c50a41b2d58f0f6384bebd14e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/e/3e8225030417b4a30bfe46678ac7ea54262d9ff7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/9/59777fcee3f9da9c50a41b2d58f0f6384bebd14e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/4/742ce32ffd8f85b93ba3f8c5959f81554a502caf.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/69b07790767663338f629166e0979512b3cbcb3e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/0/00e7fef834db3789229e21d7df375902f298fcfa.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/e/5edf7df3e51942a3ff25049a8bb15f80bbb94579.jpg,[],[],[],11010000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021698-30651.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/e/2e5216de614dbf29ebe3688ed855ee212828e084.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/9/498b11b43738b82c452365cf16517cc5230e6445.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/0/509428238a39f1f02ec2f085ea683115e8445105.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/4/543ba39cab04a41e03afcc25ff88f195dcdd7dcb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/2/c26bd6cde38887b3ed4b4a20e7f7415d7d144f4c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/3/63dd1fa7bb7f161fe21aa038ed84e19b76b3f9d4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/e/2e5216de614dbf29ebe3688ed855ee212828e084.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020579-28438.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/4/a40b20d9aa58216b7e444b78bc6ccf4037d42425.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/f/5f02168007e5771272a35fae6892a601300edcdc.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/4/a40b20d9aa58216b7e444b78bc6ccf4037d42425.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/6/4609ec49be74195171e914da6f90c62d3d4e3392.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/b/bb02bdbae41abe34b3eb2c29776d8903133ed158.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/e/1e5fced5784d4e5d4e438fa0a645d5cbdf18e6e7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/36a7acf1e28f316551927b24e7db0e8c1e232ab3.jpg,[],[],[],8790000  ,5860000  ,بلند
پیراهن خط دار ماوی,https://www.iranmavi.com/men/shirts/021526-30701.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/8/6808a00b9b945145a15f6005c13b90d3842814c0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/8/6808a00b9b945145a15f6005c13b90d3842814c0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/9/e9d03cc2193eb7e3b13a1dc0de775b1117f025f0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/d/ad86918c69f6c020f90b2b371ad5f362f203fcaf.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/b/9b1037b7f9599e5cdd80136eaa2f6931ba085bd5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/0/00a472398875f0883b0a86673a54ba24013c95b9.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/b/2b38b5ebd57b09ceec59383234abd2aa75a4eb48.jpg,[],[],[],9520000  ,5860000  ,بلند
پیراهن خط دار ماوی,https://www.iranmavi.com/men/shirts/021554-900.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/0/60dc86fbc5c3f201838aa5bba517578b01f14da5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/6/060f48ff1aefacea6b86b7b227b1cb91111657b4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/b/fb887fd322895f0b2b333b2b3319f0b301a68e4f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/3/533501f8bdaab4a529caa0763726bb914e884c32.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/0/60dc86fbc5c3f201838aa5bba517578b01f14da5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/2/c2f5c7056c200a296468dbfb752c9b03450af6de.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/f/af9486f003fbff26d98bcd43781d5f8950ac9e68.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021817-32344.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/7/f7df7cfe07631834ef51daa4154f3c42d1c28b05.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/8/18da86d39b6907bda8fea1911a4d9e586c73793d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/1/01ee87530d9d0c453704b1305b7a5cd84a060d14.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/7/f7df7cfe07631834ef51daa4154f3c42d1c28b05.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/a/eaad8800da05e265c034e659d7606e1bd3653d75.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/8/087463197889e3bd5499b4d8d7692748da0e439c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/2/32308b63686f1f9de4ebfc6403589ffc47077596.jpg,[],[],[],9520000  ,7330000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021710-28440.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/e/ceb2056b7112e6776715513287077293505f9d8a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/5/85c74d88e27f68813f68d51b2e1c1ed216a0d41b.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/e/ceb2056b7112e6776715513287077293505f9d8a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/4/d41f85c414571e90f59980e180f9aabd070e2eb0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/e/bedb80df7734bbf15860ed2a8777d4ef58ecb823.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d747f24ff7944b024aaec03e4b63556d29d4f2dd.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/7/6792274336d3cdb59bbcb5cd2632586c878b2398.jpg,[],[],[],9520000  ,7330000  ,بلند
پیراهن جین جیب دار ماوی,https://www.iranmavi.com/men/shirts/295723203.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/c/bc122b1073ce72209517a86975f689a2e4c3d626.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/1/a13bcb41b45b0c50af98d9a25e91d7bb434b5a6d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/c/bc122b1073ce72209517a86975f689a2e4c3d626.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/f/6f5e983dcd27aae3344fb891ed2aba9eaee51d0c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/e/5efa555db67dad6c960750e67aa269718847705c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/4360a133bcb6affb287dace9c82fc8598a67d1d5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/3/033fda362fb2ee22ab55c3752ae123058896011b.jpg,[],[],[],11650000 ,11650000 ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021441-30651.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/1/d1f94d92b0dd4db800cd3dad5bf78a0ee9a95d50.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/e/7e4c0955985c5284ea47bc3cc86a5553b5eab95d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/7/47c88155af254d856cf01b75a5b4c1d37c695f14.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/b/9b595b7a2c345665abc667f9aeb191d980ba917a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/1/d1f94d92b0dd4db800cd3dad5bf78a0ee9a95d50.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/c/6cfba817be7d41b761767ae73343a2abd9869b9a.jpg,[],[],[],[],10660000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021482-30213.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/1/515a8d58c281953e9afa8b477eef4ab0eb775df1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/8/d8884dba91062a2573a6303d310762c066496935.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/1/515a8d58c281953e9afa8b477eef4ab0eb775df1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/2/0248c300ffe7407aee710124a7369aac29820ba6.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/7/a7df4886a5d9c2791e68c19105c770979396956f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/222f8bcd6012c40788dee0bca71d2b96ce245e44.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/1/a13eaa0f35fb49d06db105200d38c2c5493b3ae0.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021516-30734.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/b/bba25123b0dc8447f20d2afda8e1b825e6d2e9a4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/b/bba25123b0dc8447f20d2afda8e1b825e6d2e9a4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/d/0ddac482065c606b3f0c6612d1f13e37e82b8fc2.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/1/a15ae726e8af5643a3d9bd4dc7c0ac56cfb62aa5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/43fc1541589c1dc0066e031670559d9f887e156c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/1/f1db34fda288989a26a2d3c8562db66f7fa7e742.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/7/07e382cf103b23532df739fcc4329f7d95936385.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/0/f0cd6514351cdffce7b38f65fe065dc7ee1216eb.jpg,[],[],11650000  ,6590000  ,بلند
